"iso3","year","sex","age","all_mxn","ncd_mxn","ncd_frac"
"KOR",2040,1,70,0.0139728743329699,0.0106828785056197,0.764544091004437
"KOR",2040,2,70,0.00677749912801147,0.00520393476106333,0.767825220302194
"KOR",2040,1,75,0.0244601280455704,0.017927347774988,0.732921256241523
"KOR",2040,2,75,0.0125443430676855,0.00919722330883541,0.733176959463717
"KOR",2040,1,80,0.045615425599372,0.0313175998376187,0.686557221074132
"KOR",2040,2,80,0.0237033541447423,0.0164622654167375,0.694512064251
"KOR",2040,1,85,0.0972638125662084,0.0615342137958214,0.632652701681157
"KOR",2040,2,85,0.088892251,0.0602587936238852,0.677885788086132
"LAO",2040,1,0,0.0119679408140279,0.00331910129491125,0.277332696283128
"LAO",2040,2,0,0.00950697956480893,0.0026189730797684,0.275478984877889
"LAO",2040,1,1,0.000431491038048425,0.000123686828506671,0.286649820274575
"LAO",2040,2,1,0.000378265722183723,0.000115378815241583,0.305020541051149
"LAO",2040,1,5,0.00015992436972798,4.77551954758554e-05,0.298611121976492
"LAO",2040,2,5,0.000105256978725052,3.42905430796515e-05,0.325779283188661
"LAO",2040,1,10,0.000153314528334569,4.72105732679189e-05,0.307932808330428
"LAO",2040,2,10,0.000103030196277638,4.12603156752347e-05,0.400468184725665
"LAO",2040,1,15,0.000314417503418471,7.23351271280331e-05,0.23006075152171
"LAO",2040,2,15,0.00019232605767255,6.94919121877196e-05,0.361323437025028
"LAO",2040,1,20,0.000464928701306696,9.68933019953414e-05,0.208404647256708
"LAO",2040,2,20,0.000282633083015044,9.8921611948027e-05,0.350000116379729
"LAO",2040,1,25,0.000478721522959713,0.00013380074210091,0.279495981867876
"LAO",2040,2,25,0.000344748931972634,0.000148090039249945,0.429559095085754
"LAO",2040,1,30,0.000597763633475814,0.000295362865178912,0.49411313876936
"LAO",2040,2,30,0.000464834393201806,0.000294689206420245,0.633966011831458
"LAO",2040,1,35,0.00085873171889785,0.000560607200156086,0.652831597830816
"LAO",2040,2,35,0.000672921728165782,0.000491317377467593,0.730125595448972
"LAO",2040,1,40,0.00138413333900414,0.001061087784033,0.766608067396482
"LAO",2040,2,40,0.00104195308960494,0.000856432592263105,0.821949280449684
"LAO",2040,1,45,0.00243304005926179,0.00205125154160511,0.843081696824786
"LAO",2040,2,45,0.00175502760953875,0.0015415395074967,0.878356271501528
"LAO",2040,1,50,0.00423973098871277,0.00376127124188921,0.887148560109747
"LAO",2040,2,50,0.00291802460161804,0.0026592167753753,0.911307181543558
"LAO",2040,1,55,0.00739461430924028,0.0067721179732629,0.915817605902784
"LAO",2040,2,55,0.00484772335401682,0.00450833799181925,0.929990773521275
"LAO",2040,1,60,0.0122118381013079,0.0112915030258743,0.924635827317834
"LAO",2040,2,60,0.00816427732164561,0.00756033315959847,0.926026010845329
"LAO",2040,1,65,0.0197711308938378,0.0185812348223535,0.939816489108616
"LAO",2040,2,65,0.0141079142620235,0.0132405639032091,0.938520298415111
"LAO",2040,1,70,0.032606786941671,0.0300420529725791,0.9213435542214
"LAO",2040,2,70,0.0250794725244155,0.0231056726833656,0.921298191613544
"LAO",2040,1,75,0.0534885544002951,0.0492258050208857,0.920305391925382
"LAO",2040,2,75,0.0438275812642437,0.0400742825710074,0.914362175941059
"LAO",2040,1,80,0.0898120801915348,0.0821308131426256,0.914474010260891
"LAO",2040,2,80,0.0784322252598356,0.0712187636262017,0.908029364081707
"LAO",2040,1,85,0.182058715009964,0.145490434394364,0.799140180608228
"LAO",2040,2,85,0.16382923102288,0.131405389706225,0.80208756939031
"LBN",2040,1,0,0.00192875548748929,0.00106567707105988,0.552520564671003
"LBN",2040,2,0,0.00162377729441503,0.000991263434233689,0.610467603927664
"LBN",2040,1,1,4.8581296e-05,2.44562692380596e-05,0.503409156438717
"LBN",2040,2,1,4.99119993059869e-05,2.58664157679514e-05,0.518240425701576
"LBN",2040,1,5,3.0546979173625e-05,1.44661209271275e-05,0.473569607158336
"LBN",2040,2,5,3.05236566612416e-05,1.58387540317991e-05,0.518900936659758
"LBN",2040,1,10,3.32230013295851e-05,1.57159268173471e-05,0.473043559834916
"LBN",2040,2,10,2.79787341128046e-05,1.70512096545996e-05,0.609434636529749
"LBN",2040,1,15,7.95460375365663e-05,1.94223161061772e-05,0.244164470131513
"LBN",2040,2,15,5.8842656e-05,2.26910313074686e-05,0.385622146414816
"LBN",2040,1,20,0.000115848925523802,3.1235215229717e-05,0.269620241089759
"LBN",2040,2,20,8.7705324e-05,4.05378441632441e-05,0.462205055684466
"LBN",2040,1,25,0.000112488852855732,3.79669212461499e-05,0.337517187546066
"LBN",2040,2,25,0.000102513032509714,5.58127781796895e-05,0.544445684741604
"LBN",2040,1,30,0.000139102847668263,6.1994636813135e-05,0.445674821560676
"LBN",2040,2,30,0.000141058736636358,9.18811245974409e-05,0.651367840010545
"LBN",2040,1,35,0.00022466527,0.0001302053647614,0.579552704169183
"LBN",2040,2,35,0.00022466527,0.000175501333568261,0.781168062016267
"LBN",2040,1,40,0.000381930033319963,0.000275132047979804,0.720372905969694
"LBN",2040,2,40,0.0003807254,0.000324815820568988,0.853149857007146
"LBN",2040,1,45,0.000812441372057401,0.000668122825258821,0.822364355432673
"LBN",2040,2,45,0.00066514022,0.000606203502277323,0.911392040429194
"LBN",2040,1,50,0.00162248765418329,0.00143359159372036,0.883576272536871
"LBN",2040,2,50,0.00108475540254905,0.00101358483659643,0.934390217568513
"LBN",2040,1,55,0.00329143045552279,0.00301580552850044,0.916259835731948
"LBN",2040,2,55,0.00187898514846052,0.00177029925115791,0.942157128069023
"LBN",2040,1,60,0.00585921613435257,0.00513395349677521,0.876218487089911
"LBN",2040,2,60,0.00321112637093994,0.00301427811625615,0.938698066676783
"LBN",2040,1,65,0.0104695486291855,0.00922751587561733,0.881367115473745
"LBN",2040,2,65,0.00608953525634891,0.00572244652928054,0.939718104647536
"LBN",2040,1,70,0.0187493455929805,0.0170853362015913,0.911249734923434
"LBN",2040,2,70,0.0116592931529309,0.0103929649873195,0.891388941936583
"LBN",2040,1,75,0.0326309107628655,0.0300062751430566,0.919565971085434
"LBN",2040,2,75,0.0220518383133453,0.0196411993501999,0.89068308370071
"LBN",2040,1,80,0.0597246460755665,0.0551098991719324,0.922732955205874
"LBN",2040,2,80,0.0429930076749127,0.0387490893071912,0.901288172257883
"LBN",2040,1,85,0.126230674595476,0.114890479211633,0.910162918639353
"LBN",2040,2,85,0.0977090676038279,0.0906411451754289,0.927663597640122
"LBY",2040,1,0,0.00327144486960168,0.000883229175407666,0.26998137233326
"LBY",2040,2,0,0.00267414950849661,0.000624517807329484,0.233538852388468
"LBY",2040,1,1,0.000117100514167167,1.24654320733203e-05,0.10645070315853
"LBY",2040,2,1,0.000103872521546076,7.64311993169988e-06,0.073581730932656
"LBY",2040,1,5,6.11022855552641e-05,1.90371226124309e-05,0.311561546993406
"LBY",2040,2,5,6.03326976171778e-05,1.88438015956161e-05,0.312331494195462
"LBY",2040,1,10,7.36631017637896e-05,2.21303251903107e-05,0.300426192495593
"LBY",2040,2,10,6.59612739830916e-05,2.4580665880139e-05,0.372652988576903
"LBY",2040,1,15,0.000310375689638583,4.76142928211952e-05,0.153408576801359
"LBY",2040,2,15,0.000154761232299724,4.84879469964121e-05,0.313308095805971
"LBY",2040,1,20,0.00057649051043986,7.99126441901719e-05,0.138619184085439
"LBY",2040,2,20,0.000199799566522934,6.74839173441775e-05,0.337758076849638
"LBY",2040,1,25,0.000605637626702279,0.000116859534490825,0.192952896812456
"LBY",2040,2,25,0.00023161188159114,9.86067669125752e-05,0.425741400808806
"LBY",2040,1,30,0.000705514935983073,0.000187936845891986,0.266382519074685
"LBY",2040,2,30,0.000326231443831396,0.000150791529558387,0.462222549081808
"LBY",2040,1,35,0.000940484572033437,0.00034638149087581,0.368301087732777
"LBY",2040,2,35,0.000508041695595202,0.000282013718763802,0.555099554247031
"LBY",2040,1,40,0.00142185061344759,0.000682042549750938,0.479686503842465
"LBY",2040,2,40,0.000834847325502245,0.000530488779327172,0.635432088146213
"LBY",2040,1,45,0.0023961004048643,0.00149419306474689,0.623593678175398
"LBY",2040,2,45,0.00143851559735274,0.00110559463869831,0.768566319845894
"LBY",2040,1,50,0.00407396893420884,0.00297895469639857,0.731216841489509
"LBY",2040,2,50,0.00236540750191375,0.00196169961482979,0.829328398274995
"LBY",2040,1,55,0.00690162740503335,0.00560788556012428,0.812545394153624
"LBY",2040,2,55,0.00387034322386578,0.00338298813282516,0.874079619596672
"LBY",2040,1,60,0.0112812765743082,0.00966144191457774,0.856413886401877
"LBY",2040,2,60,0.00612592824894712,0.00551201267960296,0.89978407444624
"LBY",2040,1,65,0.0179355651526935,0.0160262141399812,0.893543861235641
"LBY",2040,2,65,0.0100083917259024,0.00921038416496691,0.920266154364223
"LBY",2040,1,70,0.0287212514839151,0.0255689539380553,0.890245118753785
"LBY",2040,2,70,0.0171782982286642,0.0158234593080246,0.921130783584904
"LBY",2040,1,75,0.0460748109140094,0.0415480783951753,0.901752553531203
"LBY",2040,2,75,0.0303707703504848,0.0281456372363905,0.926734386766756
"LBY",2040,1,80,0.0757688481034359,0.068603213776875,0.905427698771681
"LBY",2040,2,80,0.0553438509250307,0.0512642606507322,0.926286476164718
"LBY",2040,1,85,0.140881862502154,0.120932830422541,0.858398861817232
"LBY",2040,2,85,0.118995057462494,0.109007935973121,0.916071123437035
"LKA",2040,1,0,0.00193408406036859,0.000465561810967089,0.240714362166019
"LKA",2040,2,0,0.00159105726665766,0.000476710431115321,0.299618650506998
"LKA",2040,1,1,5.26273899321365e-05,1.65846182685778e-05,0.315132828931168
"LKA",2040,2,1,4.8581296e-05,2.14138357592479e-05,0.440783542687866
"LKA",2040,1,5,2.76068850603993e-05,6.75850179688441e-06,0.244812182978917
"LKA",2040,2,5,2.3429120302156e-05,8.31939950007729e-06,0.355088001290075
"LKA",2040,1,10,3.74718751111531e-05,1.20047555774339e-05,0.320367089765967
"LKA",2040,2,10,3.21358481789022e-05,1.47954211689374e-05,0.460402385727315
"LKA",2040,1,15,0.000100189814144389,2.28588317155791e-05,0.228155246227286
"LKA",2040,2,15,7.01467417851739e-05,3.26429721372447e-05,0.465352649410497
"LKA",2040,1,20,0.000232781121098653,4.75745322577273e-05,0.204374530173197
"LKA",2040,2,20,0.000123688085480586,5.12325918511864e-05,0.41420797849788
"LKA",2040,1,25,0.000278294205542573,6.70333042569986e-05,0.240872080416866
"LKA",2040,2,25,0.000143425440675441,7.04929108168405e-05,0.491495166302885
"LKA",2040,1,30,0.000348532917621972,8.60791399063206e-05,0.246975638610079
"LKA",2040,2,30,0.000176505079875945,9.17641735275441e-05,0.519895368405485
"LKA",2040,1,35,0.000616832759517471,0.000190372684457452,0.3086293351319
"LKA",2040,2,35,0.000284904173070579,0.000170930857926294,0.599959123392517
"LKA",2040,1,40,0.00112065676749421,0.000501876073007095,0.447841022839929
"LKA",2040,2,40,0.000448063582937777,0.000312159170795206,0.696684985529288
"LKA",2040,1,45,0.00219894782705812,0.00138681962408311,0.63067418290614
"LKA",2040,2,45,0.000848806083304879,0.000665022957058953,0.783480432267456
"LKA",2040,1,50,0.00351189404232929,0.00254182034413266,0.723774781783215
"LKA",2040,2,50,0.00139955003927726,0.00114996840303781,0.821670087360122
"LKA",2040,1,55,0.00563737277441427,0.0043321254553206,0.768465316855104
"LKA",2040,2,55,0.00221785637154571,0.00184905389031529,0.833712188957759
"LKA",2040,1,60,0.00945507183574587,0.00780577278101846,0.825564619351482
"LKA",2040,2,60,0.00404093705570262,0.00336403272409553,0.832488276289323
"LKA",2040,1,65,0.0167836282090991,0.0143575863588721,0.855451883227984
"LKA",2040,2,65,0.00737961581935321,0.00622082921752691,0.842974671013718
"LKA",2040,1,70,0.0277786411033819,0.0245680551489105,0.88442249775564
"LKA",2040,2,70,0.0134465143773704,0.0121868679287439,0.906321711837354
"LKA",2040,1,75,0.0447284390224026,0.0399324131588954,0.892774575452878
"LKA",2040,2,75,0.0236386855877743,0.021703114658897,0.918118504445173
"LKA",2040,1,80,0.0779062203806623,0.0699730588281579,0.898170370559094
"LKA",2040,2,80,0.0440325040706613,0.0401961944368382,0.912875506065548
"LKA",2040,1,85,0.149671187509728,0.133079742922428,0.889147371225195
"LKA",2040,2,85,0.105603695739279,0.0955463024377406,0.904762866193919
"MAR",2040,1,0,0.00535784558796839,0.00169437701991869,0.316242226861407
"MAR",2040,2,0,0.00419108197131966,0.00126322083823171,0.301406855527084
"MAR",2040,1,1,0.000117198759411889,4.43897705802425e-05,0.37875631792515
"MAR",2040,2,1,0.000119619400752336,3.91480404512428e-05,0.327271665006049
"MAR",2040,1,5,6.3314432767798e-05,3.2525752349765e-05,0.513717819585486
"MAR",2040,2,5,4.6095320762581e-05,2.43085345799916e-05,0.527353626742188
"MAR",2040,1,10,6.49838315409122e-05,3.42449903812127e-05,0.52697708905719
"MAR",2040,2,10,4.49163827175784e-05,2.67795590327561e-05,0.596209164952985
"MAR",2040,1,15,0.000149655790251353,4.88165217794734e-05,0.326192001642463
"MAR",2040,2,15,8.64296117392873e-05,4.18840162986617e-05,0.48460262004883
"MAR",2040,1,20,0.00021675459428652,6.8229128721499e-05,0.31477592872292
"MAR",2040,2,20,0.000128703030359593,6.41006847690592e-05,0.498051091648452
"MAR",2040,1,25,0.000215068182953677,7.51536361258863e-05,0.349440977711117
"MAR",2040,2,25,0.000161498786378424,8.83765851509045e-05,0.547227549709386
"MAR",2040,1,30,0.000269172019537594,0.000106298687753276,0.394909871894873
"MAR",2040,2,30,0.000224145658098161,0.000140216088217116,0.625557904653726
"MAR",2040,1,35,0.00039864289107799,0.000194089197188804,0.486874848473927
"MAR",2040,2,35,0.000339050778466604,0.000243540469010212,0.718300869597327
"MAR",2040,1,40,0.000706169757469725,0.00044957939116665,0.636644923421156
"MAR",2040,2,40,0.000558252865760207,0.000459382897297399,0.822893934761678
"MAR",2040,1,45,0.00141951219251176,0.00112571501212653,0.793029477354916
"MAR",2040,2,45,0.00101327573600627,0.000910052835790916,0.898129505575454
"MAR",2040,1,50,0.00271615105301081,0.00234630382548213,0.86383407243912
"MAR",2040,2,50,0.00174180819577701,0.00162335194490674,0.931992367955628
"MAR",2040,1,55,0.00521337132984653,0.00469651635823583,0.900859743358064
"MAR",2040,2,55,0.00300602592378252,0.00285283142291473,0.949037531693997
"MAR",2040,1,60,0.00903638656641947,0.00809646418665512,0.895984708837354
"MAR",2040,2,60,0.00514576593676697,0.00488389999992906,0.949110406486456
"MAR",2040,1,65,0.0154292767061663,0.0142266768885685,0.92205727847779
"MAR",2040,2,65,0.00942324630648903,0.00899812866985665,0.954886286232417
"MAR",2040,1,70,0.026552760859526,0.0242857065335099,0.914620768137458
"MAR",2040,2,70,0.0174939876015898,0.016676094770429,0.953247204137355
"MAR",2040,1,75,0.04491175024068,0.0415793155616421,0.925800382724354
"MAR",2040,2,75,0.0319902638127132,0.0304857148172822,0.952968534294078
"MAR",2040,1,80,0.0786883025043371,0.0730235890102362,0.928010729500885
"MAR",2040,2,80,0.060110224164291,0.0568623421675866,0.945967894116857
"MAR",2040,1,85,0.153253565553294,0.141259312815874,0.92173589766661
"MAR",2040,2,85,0.12270227936807,0.115829245900704,0.943986097872326
"MDG",2040,1,0,0.0120011467609499,0.00146078628731591,0.121720558577711
"MDG",2040,2,0,0.00985872543514579,0.00127830021949111,0.129661813578258
"MDG",2040,1,1,0.000703946336920111,6.75797686718269e-05,0.0960013073830319
"MDG",2040,2,1,0.000595911818657158,6.17664453572127e-05,0.103650311041655
"MDG",2040,1,5,0.000442281538366049,3.61216299712402e-05,0.0816711231146721
"MDG",2040,2,5,0.000317749866592728,3.30026280117266e-05,0.103863546397731
"MDG",2040,1,10,0.000328816950835633,4.71453153949208e-05,0.143378604038231
"MDG",2040,2,10,0.000242692478760891,4.25418157587737e-05,0.175291034876641
"MDG",2040,1,15,0.00059750170104102,0.000133123133511189,0.222799589154726
"MDG",2040,2,15,0.00038264045283244,9.04243976145381e-05,0.236316879057571
"MDG",2040,1,20,0.000902903950561087,0.000220755205297927,0.244494672064226
"MDG",2040,2,20,0.000521016716397748,0.000126994915571595,0.243744416589211
"MDG",2040,1,25,0.000954842899784444,0.000262036643732437,0.274429064500131
"MDG",2040,2,25,0.000621525747229201,0.000186558206610793,0.300161670602514
"MDG",2040,1,30,0.00114257350464641,0.000342292072614012,0.299579914309268
"MDG",2040,2,30,0.000768900947477013,0.000259582807444978,0.337602402880039
"MDG",2040,1,35,0.00142127121387376,0.000483242026872677,0.340006905195506
"MDG",2040,2,35,0.000992719355440303,0.000423811992433931,0.426920247007732
"MDG",2040,1,40,0.00197039950553333,0.000862913464244535,0.437938327644357
"MDG",2040,2,40,0.00146824534127951,0.000774542149977045,0.527529104435684
"MDG",2040,1,45,0.00283059389371549,0.00148910391922491,0.526074730299895
"MDG",2040,2,45,0.00202414553909933,0.00126998616449452,0.627418404439248
"MDG",2040,1,50,0.00458382426286482,0.00263644589950846,0.575162953097317
"MDG",2040,2,50,0.00322810988351528,0.00221681150514392,0.686721203780678
"MDG",2040,1,55,0.00674346455430034,0.00427434123577755,0.633849440648692
"MDG",2040,2,55,0.00481338091117563,0.00350428090984907,0.728029003836551
"MDG",2040,1,60,0.0109409097156159,0.00742292288321418,0.67845572956511
"MDG",2040,2,60,0.0080145485114034,0.00590316837408089,0.736556571550055
"MDG",2040,1,65,0.0175191408962238,0.0127645429277349,0.728605529423321
"MDG",2040,2,65,0.0135976299443102,0.0104065168431657,0.765318433122987
"MDG",2040,1,70,0.0288036258323892,0.0214024451134649,0.743046907983306
"MDG",2040,2,70,0.0235786132425048,0.0182625803260174,0.774540051960976
"MDG",2040,1,75,0.047646310456875,0.0359494606663686,0.754506704121544
"MDG",2040,2,75,0.0401142090213823,0.0312165284046839,0.778191298450991
"MDG",2040,1,80,0.0803970358966506,0.0600962774792075,0.747493695619083
"MDG",2040,2,80,0.0702673929061092,0.0544712855210248,0.775200036150607
"MDG",2040,1,85,0.154680863612111,0.114406320326697,0.739628145687051
"MDG",2040,2,85,0.133932651105301,0.102039538674414,0.761872014272219
"MEX",2040,1,0,0.00377161341236797,0.00123274841872516,0.326849091872115
"MEX",2040,2,0,0.00312249247099018,0.00102059538635509,0.326852793349233
"MEX",2040,1,1,0.00010142815824268,4.41329317564893e-05,0.435115184196637
"MEX",2040,2,1,8.18529668607702e-05,3.63635406136057e-05,0.444254399177236
"MEX",2040,1,5,4.70248214116377e-05,3.27776991959299e-05,0.697029743271243
"MEX",2040,2,5,4.07715046367718e-05,2.94404346079453e-05,0.722083594172607
"MEX",2040,1,10,6.8859684126105e-05,4.50527679816675e-05,0.654269164220401
"MEX",2040,2,10,4.85927556656676e-05,3.32099664625047e-05,0.683434516268207
"MEX",2040,1,15,0.000296855961279882,9.28260869065987e-05,0.312697398786883
"MEX",2040,2,15,0.000116918946122361,6.14148443915933e-05,0.525277095187977
"MEX",2040,1,20,0.00057798969630142,0.0001511509896862,0.261511564398849
"MEX",2040,2,20,0.000154621599013123,8.42743437163987e-05,0.545036038006865
"MEX",2040,1,25,0.000723587007417067,0.000218108740490881,0.30142711001604
"MEX",2040,2,25,0.000188322758166997,0.000114896251868653,0.610102852076793
"MEX",2040,1,30,0.000923047155403723,0.000384216763551565,0.416248250484577
"MEX",2040,2,30,0.000265686392607743,0.000177236290591194,0.667088324891609
"MEX",2040,1,35,0.00120341742149372,0.000646640188493094,0.537336569126998
"MEX",2040,2,35,0.000394864967370571,0.00030035850167655,0.760661305753849
"MEX",2040,1,40,0.00168661568338959,0.00111288642767645,0.659834032516454
"MEX",2040,2,40,0.000656319846201916,0.000552833742073251,0.842323670802379
"MEX",2040,1,45,0.00250413128164237,0.00183993147504839,0.734758392475991
